steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	n_updates	average_entropy	temperature
50000	727	1232.7238564491272	315.4358477078713	274.05010325795746	164.61391774488274	602.8946375413075	51.17212768199482	129.66109	129.52156	8.024731130599976	7.528335676193238	40001	-6.0444326	0.044565629214048386
100000	950	2790.5136115550995	448.70095834310575	459.837934582921	208.1946302117362	810.2376167061626	198.6995198213447	129.49036	129.59909	8.398051562309265	7.927945351600647	90001	-5.94127	0.049662623554468155
150000	1124	4356.440864562988	2509.004333596065	2636.9868192801127	986.3913107237847	3619.1671497894786	756.0298951788895	161.30972	161.4207	9.853498811721801	9.851982493400573	140001	-5.981512	0.058578528463840485
200000	1195	5936.955851554871	3153.602108111347	3554.4103466665993	1074.401929519361	4081.4233683426255	740.838035126099	225.8959	224.85965	12.770852403640747	12.615126352310181	190001	-5.891056	0.07207299023866653
250000	1265	7506.417431592941	3060.2496531175784	4222.434514324166	1930.9865699483541	4320.825498845291	156.79654783370603	264.16748	263.9807	14.073003797531127	14.589984226226807	240001	-5.986158	0.07549603283405304
300000	1329	9068.532581806183	4097.526260687305	4500.480271584487	890.9340987482535	4619.9721945545425	2312.377655757596	284.0847	283.93137	14.92415361404419	14.435516090393067	290001	-6.112389	0.07622797042131424
350000	1395	10675.11186671257	4522.192732049831	4532.216486512937	76.0263563500094	4623.469589670676	4398.195247275337	299.2221	299.20355	13.234831552505494	13.283858556747436	340001	-6.0431004	0.07905006408691406
400000	1458	12259.201426267624	4516.441751842765	4530.996400289814	44.445938517554886	4556.170714597433	4437.984432230139	316.90366	316.7662	12.73308074951172	12.924017605781556	390001	-5.8548236	0.0760662853717804
450000	1516	13869.450389385223	4314.49319813869	4729.40473575604	1467.4445635375266	4917.567448083769	148.0469116691722	339.51474	339.89163	12.592102518081665	13.063694338798523	440001	-5.969303	0.07248926907777786
500000	1568	15494.98870921135	4434.401251939129	4846.345987521195	1340.0498078295673	4974.151252041599	624.5128615504191	354.7336	355.2688	11.556529636383056	14.004922280311584	490001	-5.8427587	0.07195126265287399
550000	1631	17111.51569700241	5011.886627570926	5049.935696326302	171.11878330497166	5197.925745481112	4759.833049502997	359.4753	359.16626	12.65911274433136	13.306444611549377	540001	-6.03333	0.0769924595952034
600000	1685	18751.46436882019	3728.0234391420436	5135.4321176604735	2328.1193975285987	5236.985311922653	305.55168991193966	370.05875	369.8723	12.800411334037781	12.675836534500123	590001	-5.7071424	0.07307656109333038
650000	1749	20373.509660482407	3651.5398126789128	5119.395903018415	2402.5094747709422	5183.084755608481	158.92058647072932	388.712	388.8286	13.172631793022155	12.597577214241028	640001	-5.431841	0.07532546669244766
700000	1813	21984.50619316101	160.198835857231	150.62850865245042	33.60119397869113	228.32746721846857	129.9482982235864	385.87988	385.80392	13.891109375953674	14.981627016067504	690001	-5.8288317	0.07572858780622482
750000	1868	23652.571880578995	5310.83956732114	5309.069266730996	11.501326418969752	5324.546455200292	5290.587725443127	394.21027	393.97314	11.521291236877442	11.337525959014892	740001	-5.936293	0.07472097873687744
800000	1924	25306.165952205658	4750.542959655475	5218.988575878723	1520.8496622934695	5269.842399970221	422.7139672206499	401.6535	401.53583	11.800028505325317	11.129266862869263	790001	-6.063672	0.071427121758461
850000	1974	26938.441652536392	5369.0617038321325	5347.548563258099	82.80660702076945	5471.983367906432	5253.698010153008	419.48694	419.33203	10.617700452804565	11.03054421901703	840001	-6.0797615	0.07491209357976913
900000	2025	28593.449332237244	5438.384712702645	5442.182787820353	29.282615455173797	5473.931327655618	5387.319663921451	423.07187	422.97183	10.458129405975342	10.542437977790833	890001	-6.3862762	0.07301058620214462
950000	2075	30221.90442609787	5403.468679655359	5413.371446945573	32.82927515283264	5436.790185765262	5340.05562733019	429.19675	429.2472	9.6640899848938	9.421729497909546	940001	-5.9785604	0.06969176232814789
1000000	2128	31874.26438188553	4592.933898082213	5073.832725239463	1543.9119604265857	5277.679602840126	204.95126156254648	434.56216	434.31064	10.135322732925415	10.2245742893219	990001	-6.181533	0.06859531253576279
