steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	n_updates	average_entropy	temperature
50000	50	950.0259485244751	4496.596064175364	4542.80201510233	138.31101456715103	4660.3342592387235	4266.726749347718	185.00269	184.92853	3.0558014416694643	2.926822817325592	40001	-6.168107	0.07722991704940796
100000	100	2098.4306523799896	5217.6642883386785	5631.923059626961	1377.9274031447358	5822.579372819867	1307.4619305176577	345.57324	345.62277	3.4667811036109923	3.5829164004325866	90001	-6.3424425	0.11392051726579666
150000	150	3253.656362056732	6621.126613502315	6619.373276175799	80.96620124775518	6803.283763371853	6534.898968250662	444.59238	444.58362	4.325734512805939	4.272327125072479	140001	-6.100745	0.13918811082839966
200000	200	4406.426468372345	7202.941265188444	7219.096109401073	103.86183316146709	7361.880959955459	6984.211017817996	520.1562	520.17285	4.633647949695587	4.472898824214935	190001	-5.9352217	0.1329180747270584
250000	250	5555.292855024338	8213.345437679538	8195.862233297094	89.95609180216663	8421.653792852527	8119.707944434624	592.7039	592.61725	5.536993856430054	4.962373831272125	240001	-6.085737	0.1402241736650467
300000	300	6811.052096605301	8845.798085901582	8877.080302345617	115.68828874199096	8989.223657862309	8628.230386967494	633.1504	633.3297	6.168582990169525	5.942027297019958	290001	-6.4836435	0.1470758467912674
350000	350	8075.2068564891815	9311.292021160314	9297.515177786907	54.67066697387266	9449.38573046986	9248.320881203417	677.2562	677.31226	7.57087858915329	7.625431542396545	340001	-6.4125123	0.15238289535045624
400000	400	9239.542836666107	9592.279039708434	9591.96173752069	119.29639157640868	9788.691228000816	9413.476985524288	708.681	708.58234	7.243958806991577	7.513834238052368	390001	-6.0951533	0.1598048359155655
450000	450	10463.168909788132	10412.535899225431	10453.835579049031	119.0466733671595	10548.69394578615	10227.08795848619	736.198	736.18823	7.47395836353302	7.655856232643128	440001	-5.8373528	0.1692177951335907
500000	500	11681.904196023941	10451.98001695381	10427.120931718917	134.9056840850717	10646.276425531814	10303.888275650059	766.1805	766.1272	8.49190152645111	9.425921902656555	490001	-5.936682	0.17881441116333008
550000	550	12850.734643220901	10529.702734703973	10502.964987768073	62.88093344160652	10665.259440934135	10473.222811197134	794.76965	794.9627	7.8151611328125	8.113813457489014	540001	-6.05063	0.18290580809116364
600000	600	14008.799446582794	10342.73839782901	10787.43144949426	1401.0192458749339	10957.049107670517	6386.456581882892	803.13385	803.1935	8.63383596420288	8.418580012321472	590001	-6.09338	0.19440017640590668
650000	650	15154.660346031189	11183.203855300206	11197.508502096061	128.8210652799712	11316.930752923001	10966.960569865303	823.77826	823.985	9.275882692337037	9.542099056243897	640001	-6.169447	0.19853155314922333
700000	700	16341.329525470734	11250.079420985918	11247.806989776063	109.28960129006512	11415.45339457677	11085.187692090401	833.72955	833.68256	9.586996874809266	9.483202981948853	690001	-6.214916	0.2022123634815216
750000	750	17566.47360944748	11453.311299714544	11443.82303367055	114.18494902561119	11650.78784513492	11210.924453941529	846.62714	846.53345	11.197001233100892	11.631499028205871	740001	-5.867914	0.20958779752254486
800000	800	18830.28492474556	11410.003879187594	11379.219258816775	93.63809094550061	11541.526820745008	11307.92460005178	861.81305	861.2628	10.612476058006287	11.042224016189575	790001	-6.0538797	0.21554605662822723
850000	850	20061.55428504944	11570.57591102545	11545.197190678507	166.39568627134145	11853.553655670783	11290.876433112917	871.5234	871.4666	10.37647349357605	10.84661774635315	840001	-6.319822	0.22151321172714233
900000	900	21270.105792284012	11432.994445038184	11510.68211431461	152.94652697997714	11544.19530103391	11143.859926315383	892.4493	892.1737	11.084951090812684	10.929154767990113	890001	-5.7932796	0.2216164767742157
950000	950	22563.961095571518	11736.479631035902	11783.674912902197	163.33801052843125	11941.147250347205	11364.377060640423	881.60583	881.6435	12.390320520401001	12.44422749519348	940001	-5.9713187	0.22169192135334015
1000000	1000	23913.103340625763	11879.31116533879	11894.637102438499	136.96796024606138	12118.197829220044	11593.454321401729	897.5989	897.7066	11.286259279251098	11.3756951713562	990001	-5.61632	0.21850526332855225
