steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	n_updates	average_entropy	temperature
50000	720	1007.5040278434753	274.7454093052191	303.08680425179546	97.84259753117607	361.15313436276045	20.509788960712022	126.16805	126.242065	6.726791222095489	6.05030104637146	40001	-6.54	0.03951255604624748
100000	924	2262.4761855602264	661.5067006032921	454.97550762853336	470.19707973581836	1664.205314649949	156.76460977580345	143.43854	143.29872	8.696057224273682	9.527955369949341	90001	-6.4779434	0.05163933336734772
150000	1056	3564.463142633438	2156.1054180446104	2330.8001861821676	872.681252531033	3153.098162625071	838.6084019156084	188.24138	187.8631	10.590319900512695	10.955053973197938	140001	-5.8672323	0.06786935031414032
200000	1155	4875.368714809418	744.7159115962531	234.87042059446338	1176.784264696612	3949.553534342871	174.330154444103	207.79819	207.49025	12.619268765449524	12.688650856018066	190001	-6.1462617	0.07427719980478287
250000	1227	6197.090319395065	3623.97399112904	3937.801821592944	1181.1316193119603	4213.546706429046	282.03059427408937	234.35808	234.0631	13.811144375801087	13.79505985736847	240001	-5.811846	0.0818769559264183
300000	1287	7515.974003314972	4147.168177995891	4190.006085214072	130.13031911442621	4270.9409470603105	3874.3919974733294	258.5093	258.5727	13.920543465614319	13.484217596054076	290001	-6.4967666	0.08419466763734818
350000	1342	8836.067323446274	4470.677877336986	4478.732304406687	98.3870983807156	4636.372794546347	4281.587235833823	285.22513	285.12714	11.938871655464173	12.434995021820068	340001	-5.7442126	0.08738438040018082
400000	1393	10137.619205713272	4337.854715338247	4353.869381201094	87.2384793845208	4469.451858276354	4214.616177097821	304.82907	304.7685	11.412691526412964	11.406926007270814	390001	-6.186953	0.08533637970685959
450000	1449	11438.51566529274	4566.46833500995	4590.445279380396	68.22877454225183	4676.010123314138	4460.132717778371	318.924	318.9165	11.470334100723267	10.92676561832428	440001	-5.96361	0.08302541077136993
500000	1506	12746.794646024704	4095.336997378618	4488.547873539686	1361.6393293767728	4623.601171416932	224.30019991220564	322.41763	322.05093	11.081791062355041	10.205302958488465	490001	-5.885955	0.08157386630773544
550000	1559	14060.29093003273	4663.8663873815	4659.226315218	48.57030817762659	4740.638720712102	4598.473071195992	327.1222	326.83087	9.884154634475708	9.866574997901916	540001	-6.2259836	0.07972402125597
600000	1613	15384.021998882294	4614.984622155526	4619.788636845887	70.23851214592156	4719.120218574755	4506.452486570907	339.83286	339.87405	9.493881974220276	9.025617532730102	590001	-6.0073867	0.0777217224240303
650000	1668	16708.479758501053	4718.289144422395	4731.322856387371	65.03398880624952	4784.912011833627	4602.3416517636715	347.5449	347.25775	9.282639536857605	8.687662143707275	640001	-5.7664423	0.07487715035676956
700000	1722	18027.122460842133	1966.4958391876396	62.29860425772641	2477.598206901345	4980.075715226962	36.03099080370927	357.5961	357.4731	8.420616412162781	8.371083579063416	690001	-5.7451377	0.0763152539730072
750000	1773	19340.0116147995	4724.898534272688	4722.1132148953675	35.06060123375475	4789.829824802387	4672.730858803146	363.6047	363.81677	7.631998240947723	7.392204284667969	740001	-5.5844097	0.07331681251525879
800000	1826	20660.05855536461	5062.148281793843	5069.461029325839	47.531556881043386	5117.509632602458	4952.940660574429	370.58414	370.42654	8.512679326534272	8.013802804946899	790001	-6.058971	0.0701347291469574
850000	1877	21969.17565846443	4709.785082595062	4705.226119427562	47.510395261792034	4784.145912882066	4651.730647551882	375.85086	375.41614	7.574839606285095	7.060775170326233	840001	-5.863067	0.07051943987607956
900000	1929	23274.469917058945	4660.369042293185	4651.857550292956	92.93306532172912	4851.997134508023	4494.976703072431	384.37967	384.32904	7.412024531364441	7.807902188301086	890001	-6.19504	0.07073169946670532
950000	1981	24601.884161233902	4960.647563895414	4939.90246450005	60.81979165205771	5067.293299307052	4893.085048653883	388.9055	388.81512	6.9347179007530215	7.261137752532959	940001	-5.9048333	0.07133935391902924
1000000	2031	25926.392755270004	4955.148684496337	4951.007758960677	16.783674011458242	4991.205844281157	4936.736626928555	392.47473	392.6425	7.650390131473541	8.274407730102538	990001	-5.9162707	0.07168158143758774
