steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	n_updates	average_entropy	temperature
50000	50	1100.1942570209503	5046.695757031974	5076.611025869717	103.76102303825579	5159.071885875368	4845.631199395726	191.8305	191.80484	3.350157926082611	3.3603953194618223	40001	-6.7598724	0.0757254809141159
100000	100	2466.4429993629456	7528.30435829085	7508.1019506581115	84.39309867632873	7666.930692785445	7425.012255094745	389.8338	389.91574	7.306781136989594	7.568229646682739	90001	-6.459718	0.14429399371147156
150000	150	3836.268892288208	9157.285137228884	9119.271168756331	116.44413857979063	9369.510085545724	9024.763224399452	516.0823	516.15857	10.0057017993927	10.741057953834535	140001	-6.4996586	0.1956060528755188
200000	200	5204.900332927704	9974.906353773531	10031.450641696167	151.09975068347478	10117.544642765708	9685.348471433566	597.7104	597.472	12.428312964439392	12.949934964179993	190001	-6.0484285	0.23150676488876343
250000	250	6575.2362287044525	8976.962620959921	9024.14679402224	80.83957196822024	9049.774701149247	8829.808304407386	650.53723	650.28394	12.08258738040924	11.406134061813354	240001	-5.919126	0.2507931590080261
300000	300	7954.169804811478	10321.163200113306	10323.818491789698	62.774407916357795	10421.602557073116	10213.113700402337	704.62683	704.4407	12.270144124031066	12.626359581947327	290001	-6.2867775	0.2625587284564972
350000	350	9328.079666376114	11049.67040274553	11074.836733398526	186.99140106301937	11248.068831127233	10609.879099848626	740.37787	740.363	13.5203475856781	13.664735813140869	340001	-6.331333	0.2718905806541443
400000	400	10699.928434848785	11390.582775937852	11407.243890207163	101.73577962383838	11554.290340030408	11217.625571285536	771.1831	771.4628	14.375042095184327	13.611934442520141	390001	-6.029986	0.2773021459579468
450000	450	12068.98189496994	11571.280100209427	11606.122512483886	167.76188439499393	11847.079177012796	11374.350425209577	790.3627	790.43274	15.196574115753174	15.185037574768067	440001	-5.9277744	0.2752184271812439
500000	500	13440.26395201683	11705.208774550803	11707.500380262945	59.93434041880054	11801.286174011817	11627.628694464453	815.13574	815.09814	15.490174436569214	15.628398742675781	490001	-6.067959	0.2792022228240967
550000	550	14818.05737233162	11414.008728346686	11422.654475608551	98.31441526434257	11579.50109033564	11246.979979527778	839.02423	838.725	15.539308776855469	16.561490488052367	540001	-6.1380434	0.2735264301300049
600000	600	16205.32589840889	11601.20088530369	11593.373599064762	182.270027334473	11886.08305926288	11340.394616207415	861.3523	861.38275	15.494193935394287	15.896421136856079	590001	-6.0050216	0.275373250246048
650000	650	17600.429562568665	12099.408819358185	12042.958705452696	152.66292009087678	12351.510501364512	11914.137869269322	861.73804	861.88873	16.312743396759032	16.465173168182375	640001	-5.687403	0.27925366163253784
700000	700	18988.214277029037	12157.297928290938	12171.665586916915	124.51648384892445	12338.144314946298	11934.541811618734	876.1905	876.50323	15.00201726436615	15.439158849716186	690001	-5.9660387	0.28109973669052124
750000	750	20383.65173435211	12145.440629829518	12124.983243158551	95.7262448182664	12252.974322607708	11939.554531575111	905.46136	905.4352	15.849895911216736	15.781992893218995	740001	-5.855903	0.2678923010826111
800000	800	21777.952596902847	12350.624481765586	12328.68452933263	123.25883966517068	12609.640855333766	12221.580071789991	911.3343	911.70215	15.063557672500611	15.04786316871643	790001	-6.038513	0.27800920605659485
850000	850	23180.32386159897	12074.921458516807	12036.777835485402	177.7409130202018	12361.032630189497	11833.524156793514	930.5767	930.08777	15.976611757278443	16.715922117233276	840001	-5.876612	0.28366586565971375
900000	900	24584.439782857895	12735.448018342984	12755.593977891	86.5152889714521	12837.411578502852	12589.17559889257	934.79114	934.85785	17.119631967544557	18.260627899169922	890001	-6.130611	0.2785712480545044
950000	950	25974.352510213852	12626.790302348727	12645.688970406783	78.54987649375585	12746.925426785789	12496.895635947958	930.88806	930.76526	15.907236585617065	16.05588620185852	940001	-6.2541213	0.28337717056274414
1000000	1000	27355.81196308136	12625.9449322318	12618.654806532637	188.3462388307995	12886.57892501567	12204.804562695404	953.3601	953.4289	17.217049198150633	18.01143671989441	990001	-6.0500803	0.2918684780597687
