steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	n_updates	average_entropy	temperature
50000	50	1015.9120144844055	4748.774976117006	4757.384678231351	97.14705490483695	4858.3583808075955	4612.674967243544	162.87251	163.0316	2.9138869035243986	2.741863433122635	40001	-5.7629237	0.06893670558929443
100000	100	2314.971603870392	7266.785843255629	7252.805421993207	120.1686975794516	7484.4810192667865	7100.896871167513	369.28256	369.2085	4.416047449111939	4.53376904964447	90001	-6.3858933	0.1493154615163803
150000	150	3553.4981639385223	8091.24267585411	8087.489476333663	60.09551253659645	8185.57791859544	7998.984430439955	474.3466	474.28137	6.351514911651611	6.212062902450562	140001	-6.238699	0.1941704899072647
200000	200	4796.03675031662	9104.86343769456	9137.06805632703	116.59023221959033	9309.032336956721	8899.933532053603	543.0844	543.04376	7.0873448944091795	7.207600021362305	190001	-6.0248885	0.2211124747991562
250000	250	6058.905315160751	9020.17434865856	9017.381253790358	98.38803780770742	9169.626265430223	8861.16379051598	590.90576	590.8193	6.85204571723938	6.778042330741882	240001	-5.9578934	0.22879377007484436
300000	300	7302.453188419342	9708.400893570759	9708.187672653883	85.63005198732532	9870.72541274853	9570.608072043035	628.70795	628.82	7.747935223579407	7.687895398139954	290001	-5.9699864	0.24221724271774292
350000	350	8547.505496263504	9724.532707132257	9733.577475967759	72.7154402243216	9859.067307110754	9585.944574899431	669.7463	669.7308	8.159180088043213	8.307780952453614	340001	-6.0910172	0.24706199765205383
400000	400	9819.300513744354	9679.822872688177	9640.1538919972	165.05036092204236	10019.651296785414	9478.576300185667	690.9845	691.0404	9.89529107093811	9.657056427001953	390001	-5.5090246	0.25481125712394714
450000	450	11085.582057714462	10262.94604248069	10271.385979949653	69.43183021264619	10330.704867593522	10084.424294499264	715.7814	715.61725	9.920938749313354	9.656743502616882	440001	-5.8303103	0.2570314407348633
500000	500	12359.869416236877	10455.957109232813	10463.983960717913	167.10468219279986	10672.097565228574	10216.170127434796	723.75195	723.98706	10.431090931892395	10.342413215637206	490001	-6.2035475	0.2590748965740204
550000	550	13650.844748735428	10404.549271771637	10390.611794925791	94.55202514137856	10540.935685277293	10286.401229988849	744.41364	744.416	10.596678991317749	10.229669609069823	540001	-6.1160073	0.26566675305366516
600000	600	14930.115947246552	10894.89675533443	10897.17298003922	73.30626416990054	10990.150504365925	10718.67453934515	756.366	756.5686	12.628599543571472	12.42880856513977	590001	-5.7496834	0.27325448393821716
650000	650	16239.801065683365	10924.237561380807	10921.505406597484	111.13277667851858	11090.160041852441	10747.893242688919	781.7711	782.0494	11.523997168540955	11.32461154460907	640001	-6.3196316	0.28042927384376526
700000	700	17498.370824098587	11200.715658932026	11272.39482921436	179.13129556886247	11400.573850122952	10862.940674096268	799.697	800.2153	11.594930877685547	11.221931414604187	690001	-6.0405555	0.27537983655929565
750000	750	18803.871193170547	10753.681369999655	10770.890560878139	106.40558140569011	10877.869481386017	10531.49672067026	796.2964	796.31537	10.62721395969391	10.518554401397704	740001	-5.7503734	0.2848740518093109
800000	800	20090.496317386627	11202.53017208839	11196.494633956188	75.00466066955104	11364.330341520108	11113.68585532567	816.3683	816.1456	11.833949575424194	11.124212193489075	790001	-6.160924	0.27839261293411255
850000	850	21370.82178044319	11357.277142740482	11362.674672216333	184.22469833903534	11562.751397064756	11107.878573744054	820.2456	819.97437	12.827729082107544	13.587905464172364	840001	-5.9740067	0.27844953536987305
900000	900	22669.161435604095	11417.80150506779	11400.547145562166	71.63798770134781	11514.368689890975	11332.964343591395	829.4251	829.49646	13.413573451042176	13.580112462043763	890001	-5.8681164	0.2816483974456787
950000	950	23979.37116408348	11290.677262664714	11285.852286125888	46.32798358639295	11357.97032804538	11224.374996204893	840.59015	840.2481	13.267503762245179	13.992454209327697	940001	-5.8867373	0.27615025639533997
1000000	1000	25270.37802672386	11739.100596681956	11732.998543032716	90.82814311435108	11897.181347729645	11566.58068034593	844.8689	844.87744	11.75701759338379	11.389214062690735	990001	-6.334204	0.2782277762889862
